facts_url,text
https://hoax-alert.leadstories.com/3471803-Fact-Check-VP-Pence-Did-NOT-Urge-People-With-Coronavirus-To-Go-To-The-Police.html,U.S. Vice President Pence urged people with coronavirus to go to the police.
https://www.politifact.com/factchecks/2020/mar/05/facebook-posts/lindsey-graham-quote-trump-knowing-more-about-viru/,U.S. Senator Lindsey Graham says President Trump Òprobably knows more about medicine and specifically viruses than any of the so-called scientists at the NIH and CDC.Ó
https://www.politifact.com/factchecks/2020/mar/03/facebook-posts/hand-sanitizer-can-be-used-prevent-coronavirus-inf/,Post says Òsanitizer will do nothing for the coronavirus.Ó
https://www.factcheck.org/2020/03/cattle-vaccine-not-related-to-2019-novel-coronavirus/,"A bovine coronavirus vaccine, for cattle, is proof that the novel coronavirus isnÕt ÒnewÓ and is evidence of Òhow much the media controls people.Ó"
https://hoax-alert.leadstories.com/3471805-Fact-Check-A-Journalist-Did-NOT-Claim-A-Coronavirus-Patient-Was-Murdered.html,Journalist claims a coronavirus patient was murdered.
https://www.politifact.com/factchecks/2020/mar/09/facebook-posts/no-evidence-coronavirus-was-faked-cover-5g-syndrom/,ÒCoronavirus hoax
https://www.politifact.com/factchecks/2020/mar/03/viral-image/no-brownsville-texas-hospital-isnt-treating-two-co/,"Post says two patients at Valley Regional Medical Center in Brownsville, Texas, Òare being looked atÓ for possible coronavirus infections."
https://www.politifact.com/factchecks/2020/mar/02/yourcontent/false-news-site-publishes-unproven-story-about-flo/,ÒFlorida hospital reports a coronavirus ÔinfestationÕ with multiple confirmed patients.Ó
https://www.politifact.com/factchecks/2020/mar/03/viral-image/photo-florida-intern-hazmat-suit-due-coronavirus-p/,Photo shows a man wearing a Ògovernment issued Saint Laurent hazardous materials suit.Ó
https://www.politifact.com/factchecks/2020/mar/03/viral-image/shands-hospital-gainesville-florida-hasnt-confirme/,"ÒShands Hospital of Gainesville, Florida, has confirmed its first case of coronavirus.Ó"
https://hoax-alert.leadstories.com/3471797-fact-check-vatican-confirms-pope-francis-and-two-aides-test-positive-for-coronavirus---mcm.html,Pope Francis and two aides tested positive for coronavirus.
https://www.politifact.com/factchecks/2020/mar/03/instagram-posts/nine-people-have-died-coronavirus-united-states/,Post says no one has died from the coronavirus in the United States.
https://www.politifact.com/factchecks/2020/mar/09/facebook-posts/2019-coronavirus-isnt-common-cold/,The coronavirus is Òsimply the common cold.Ó
https://www.politifact.com/factchecks/2020/mar/04/facebook-posts/president-obama-declared-h1n1-public-health-emerge/,President Barack Obama Òwaited six months to call swine flu an emergency after thousands died.Ó
https://www.politifact.com/factchecks/2020/mar/02/youtube-videos/false-video-says-pope-francis-has-coronavirus/,A video says the Vatican confirmed Pope Francis and two aides tested positive for coronavirus.
https://hoax-alert.leadstories.com/3471784-fact-check-cdc-did-not-recommend-men-shave-their-beards-to-protect-against-coronavirus.html,CDC recommends men shave their beards to be protected against the new coronavirus.
https://factcheck.afp.com/these-14-claims-covid-19-are-viral-misleading,"14 points of expert advice about coronavirus, including symptoms, prevention and how it spreads."
https://hoax-alert.leadstories.com/3471794-Fact-Check-Doctors-Do-Not-Recommend-Carbon-Filter-Face-Masks-To-Prevent-Coronavirus-Spread.html,Doctors recommend carbon filter face masks to prevent coronavirus spread.
https://www.politifact.com/factchecks/2020/mar/02/facebook-posts/no-poll-does-not-say-38-americans-wont-drink-coron/,A Òpoll finds 38% of Americans say they will not drink Corona beer because of the virus.Ó
https://www.politifact.com/factchecks/2020/mar/11/facebook-posts/no-connection-between-us-national-elections-and-in/,ÒEvery election year has a diseaseÓ Ñ SARS in 2004; avian flu in 2008; swine flu in 2010; MERS in 2012; Ebola in 2014 and 2018; Zika in 2016 and the coronavirus in 2020.
https://factcheck.afp.com/major-disease-outbreaks-are-not-tied-us-election-years,Election years in the United States coincide with major disease outbreaks.
https://www.politifact.com/factchecks/2020/mar/03/facebook-posts/there-are-no-confirmed-coronavirus-cases-mississip/,"ÒThe coronavirus has made it to Mississippi and the lady that caught it wasnÕt around anybody with it, which means it is airborne. If the wind blows it in your direction, youÕll have it also.Ó"
https://hoax-alert.leadstories.com/3471775-fact-check-florida-man-not-arrested-for-using-cough-as-a-weapon.html,Florida man is arrested for robbery using cough as a weapon.
https://www.politifact.com/factchecks/2020/mar/13/viral-image/japanese-film-akira-did-not-predict-coronavirus-ou/,"ÒÔAkiraÕ is a 1988 movie about an apocalyptic event taking place months before Tokyo 2020 Olympics, showing the WHO advising Japan to postpone the Olympics because of a pandemic risk.Ó"
https://www.politifact.com/factchecks/2020/mar/04/facebook-posts/coronavirus-testing-free-there-could-be-other-cost/,"ÒThe blood test for coronavirus costs $3,200.Ó"
https://www.politifact.com/factchecks/2020/mar/02/facebook-posts/bovine-coronavirus-vaccine-wont-help-humans/,"ÓAmerica has been vaccinating cattle for coronavirus for years, yet the news tells you itÕs new and going to kill you all, so go buy a mask.Ó"
https://hoax-alert.leadstories.com/3471770-fact-check-lysol-products-can-kill-older-strains-of-coronavirus-but-tests-have-not-scientifically-proven-they-kill-novel-coronavirus.html,Lysol products can kill the novel coronavirus.
https://www.politifact.com/factchecks/2020/mar/06/facebook-posts/false-claim-embellishes-us-travel-restrictions-due/,"Starting in March, if you travel outside of the United States you wonÕt be allowed back in the country Òdue to high risk of the coronavirus.Ó"
https://hoax-alert.leadstories.com/3471766-fact-check-hair-weaves-and-lace-front-wigs-made-in-china-not-likely-to-contain-coronavirus.html,Hair Weaves And Lace Front Wigs Made In China Likely To Contain coronavirus.
https://hoax-alert.leadstories.com/3471765-fact-check-scientists-did-not-discover-that-cocaine-kills-coronavirus.html,Cocaine kills the coronavirus.
https://www.politifact.com/factchecks/2020/feb/29/blog-posting/hair-extensions-arent-source-2019-coronavirus/?check=1,ÒHair weave and lace fronts manufactured in China may contain the coronavirus.Ó
https://www.politifact.com/factchecks/2020/feb/27/facebook-posts/no-cdc-isnt-recommending-men-shave-their-beard-pro/,The CDC recommends men shave their beards to protect against coronavirus.
https://factcheck.afp.com/us-disease-experts-did-not-issue-novel-coronavirus-related-facial-hair-guide,CDC issued facial hair recommendation for novel coronavirus prevention.
https://www.politifact.com/factchecks/2020/feb/29/blog-posting/hair-extensions-arent-source-2019-coronavirus/,A post says Òhair weave and lace fronts manufactured in China may contain the coronavirus.Ó
https://www.politifact.com/factchecks/2020/feb/29/blog-posting/hair-extensions-arent-source-2019-coronavirus/,A post say Òhair weave and lace fronts manufactured in China may contain the coronavirus.Ó
https://www.politifact.com/factchecks/2020/feb/28/facebook-posts/no-coronavirus-disease-was-not-used-weapon-robbery/,ÒCoronavirus
https://hoax-alert.leadstories.com/3471747-fact-check-no-evidence-coronavirus-is-bioweapon-leaked-from-wuhan-lab.html,Coronavirus is a bioweapon leaked from a Wuhan lab.
https://www.washingtonpost.com/politics/2020/03/30/11-100000-what-went-wrong-with-coronavirus-testing-us/,President Trump claims the virus is under control and testing is available.
https://www.politifact.com/factchecks/2020/feb/26/facebook-posts/chinese-billionaire-floats-conspiracy-about-corona/,Coronavirus patients are being Òcremated aliveÓ in China.
https://healthfeedback.org/evaluation/viral-new-york-post-article-perpetuates-the-unfounded-claim-that-the-covid-19-virus-is-manmade/,"Evidence indicates COVID-19 escaped a Chinese lab that was researching it, causing the outbreak."
https://www.politifact.com/factchecks/2020/mar/02/chad-wolf/n-exchange-about-coronavirus-homeland-security-chi/,The mortality rate for the flu is Òright aroundÓ that of the new coronavirus
https://factcheck.afp.com/coronavirus-hoax-spreads-online-after-rush-limbaugh-broadcast,Radio host Rush Limbaugh compares novel coronavirus to Òthe common cold.Ó
https://www.politifact.com/factchecks/2020/feb/27/rush-limbaugh/fact-checking-rush-limbaughs-misleading-claim-new-/,"ÒThe coronavirus is the common cold, folks.Ó"
https://www.politifact.com/factchecks/2020/mar/03/youtube-videos/no-trump-did-not-create-coronavirus/,Video says President Donald Trump spawned the ÒWuhan super virus outbreak under code name Ôzyphr.ÕÓ
https://leadstories.com/hoax-alert/2020/03/Fact-Check-Bill-Gates-did-NOT-write-an-open-letter-saying-COVID-10-reminds-we-are-all-equal.html,Bill Gates wrote a letter saying COVID-19 is teaching humans a lesson.
https://www.politifact.com/factchecks/2020/mar/10/facebook-posts/melanin-doesnt-protect-against-coronavirus/,Post says Òpeople of color may be immune to the coronavirus because of melanin.Ó
https://hoax-alert.leadstories.com/3471717-fake-news-twenty-million-chinese-did-not-covert-to-islam-after-it-was-proven-that-coronavirus-epidemic-did-not-afflict-muslims.html,"20 million Chinese convert to Islam, and coronavirus does not affect Muslims."
https://www.politifact.com/factchecks/2020/feb/27/viral-image/doh-simpsons-didnt-predict-coronavirus/,The Simpsons predicted the new coronavirus outbreak.
https://www.politifact.com/factchecks/2020/mar/10/youtube-videos/coronavirus-was-not-us-invention/,A video says Òthe coronavirus was invented and patented in the USA and then planted in China.Ó
https://hoax-alert.leadstories.com/3471708-fake-news-no-evidence-to-support-claim-from-bioweapons-expert-who-says-coronavirus-is-biological-warfare-weapon.html,Coronavirus is a biological warfare weapon.
https://leadstories.com/hoax-alert/2020/03/Fact-Check-studies-did-NOT-prove-coronavirus-was-biologically-engineered-weapon.html,Studies show the coronavirus was engineered to be a bioweapon.
https://www.politifact.com/factchecks/2020/feb/26/viral-image/book-end-days-described-illness-2020-not-wuhan-400/,The 2008 book ÒEnd of DaysÓ predicted the current coronavirus outbreak.
https://www.politifact.com/factchecks/2020/feb/25/viral-image/no-millions-chinese-didnt-convert-islam-seeking-co/,20 million Chinese people converted to Islam after it was proven that the coronavirus does not affect Muslims.
https://hoax-alert.leadstories.com/3471695-fake-news-data-from-windy-dot-com-does-not-show-massive-release-of-sulphur-dioxide-gas-near-wuhan.html,Data shows a massive release of sulfur dioxide gas near Wuhan.
https://hoax-alert.leadstories.com/3471700-fake-news-popping-bubble-wrap-does-not-expose-people-to-coronavirus.html,Popping bubble wrap exposes people to coronavirus.
https://www.vishvasnews.com/english/health/fact-check-post-claiming-cocaine-kills-coronavirus-is-fake/,Cocaine kills the coronavirus.
https://hoax-alert.leadstories.com/3471682-fake-news-latest-research-published-by-chinese-scientists-did-not-say-coronavirus-will-render.html,Latest research by Chinese scientists said coronavirus will render most male patients infertile.
https://www.politifact.com/factchecks/2020/feb/26/facebook-posts/china-air-quality-projections-used-promote-coronav/,High levels of sulfur dioxide in Wuhan Òmay be a sign of mass cremations of victims of the coronavirus.Ó
https://hoax-alert.leadstories.com/3471669-fake-news-residential-building-not-in-wuhan-not-set-ablaze-to-control-coronavirus-spread.html,A residential building was set on fire in Wuhan to control spread of coronavirus.
https://hoax-alert.leadstories.com/3471673-fake-news-no-proof-that-high-rise-buildings-have-become-human-incinerators-to-combat-coronavirus.html,High-rise buildings have become human incinerators to combat the spread of the coronavirus.
https://www.politifact.com/factchecks/2020/mar/17/sherill-sellman/no-silver-solution-wont-cure-coronavirus/,Silver Solution used on strains of coronavirus Òtotally eliminates it. Kills it. Deactivates it.Ó
https://healthfeedback.org/claimreview/vitamin-c-supplementation-does-not-prevent-viral-respiratory-infections-such-as-those-caused-by-coronaviruses-in-the-general-population/?check=1,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C."
https://healthfeedback.org/claimreview/vitamin-c-supplementation-does-not-prevent-viral-respiratory-infections-such-as-those-caused-by-coronaviruses-in-the-general-population/,"The coronavirus pandemic can be dramatically slowed, or stopped, with the immediate widespread use of high doses of vitamin C."
https://hoax-alert.leadstories.com/3471649-fake-news-no-coronavirus-cases-reported-in-rome-georgia.html,"Coronavirus cases reported in Rome, Georgia."
https://www.politifact.com/factchecks/2020/feb/25/facebook-posts/no-evidence-united-kingdom-preparing-lockdown-over/,ÒBreaking
https://www.politifact.com/factchecks/2020/feb/11/facebook-posts/no-evidence-coronavirus-causes-sudden-death-syndro/,The new coronavirus Òcauses sudden death syndrome.Ó
https://hoax-alert.leadstories.com/3471615-Fake-News-Vitamin-C-Does-NOT-Slow-Or-Stop-Coronavirus.html,Vitamin C stops or slows novel coronavirus.
https://healthfeedback.org/claimreview/2019-novel-coronavirus-2019-ncov-does-not-contain-pshuttle-sn-sequence-no-evidence-that-virus-is-man-made/,"The novel coronavirus contains ÒpShuttle-SNÓ sequence, proving laboratory origin."
https://hoax-alert.leadstories.com/3471599-fake-news-video-from-china-does-not-show-people-trying-to-escape-coronavirus-quarantine.html,Video from China shows people fleeing from coronavirus quarantine.
https://www.politifact.com/factchecks/2020/feb/10/naturalnewscom/health-misinformation-site-promotes-conspiracy-abo/,ÒThe coronavirus was engineered by scientists in a lab.Ó
https://www.politifact.com/factchecks/2020/feb/17/instagram-posts/marijuana-not-shown-treat-2019-novel-coronavirus/,Scientists Òare shocked to discover that weed kills coronavirus.Ó
https://www.politifact.com/factchecks/2020/mar/10/dr-drew-pinsky/are-you-more-likely-die-flu-coronavirus-its-compli/,ÒYouÕre more likely to die of influenza right nowÓ than the 2019 coronavirus.
https://healthfeedback.org/claimreview/no-hiv-insertions-were-not-identified-in-the-2019-coronavirus-contrary-to-claims-based-on-questionable-bioinformatics-study/,Coronavirus contains ÒHIV insertions.Ó
https://www.factcheck.org/2020/02/fake-coronavirus-cures-part-1-mms-is-industrial-bleach/,"Chlorine dioxide kits sold online under various ÒMMSÓ names Ñ Miracle Mineral Solution, Miracle Mineral Supplement, Master Mineral Solution Ñ will cure the coronavirus."
https://www.factcheck.org/2020/02/baseless-conspiracy-theories-claim-new-coronavirus-was-bioengineered/,The new coronavirus contains HIV ÒinsertionsÓ and shows signs of being created in a lab.
https://www.factcheck.org/2020/02/fake-coronavirus-cures-part-2-garlic-isnt-a-cure/,The new coronavirus can be cured by drinking one bowl of freshly boiled garlic water.
https://hoax-alert.leadstories.com/3471583-fake-news-bill-gates-did-not-help-fund-patent-for-coronavirus.html,Bill Gates helped fund a patent for coronavirus.
https://hoax-alert.leadstories.com/3471589-fake-news-scientists-from-australia-did-not-create-first-vaccine-for-novel-coronavirus.html,Scientists from Australia create the first vaccine for novel coronavirus
https://www.factcheck.org/2020/02/fake-coronavirus-cures-part-3-vitamin-c-isnt-a-shield/,Vitamin C can ÒstopÓ the new coronavirus.
https://hoax-alert.leadstories.com/3471581-fake-news-scientists-did-not-claim-wuhan-coronavirus-is-hiv-1-engineered-superweapon.html,Scientists claim the Wuhan coronavirus is an HIV-1 engineered Òsuper weapon.Ó
https://www.politifact.com/factchecks/2020/feb/14/facebook-posts/medical-masks-should-be-worn-colored-side-out/,"ÒWhen using a medical mask, youÕre supposed to wear the white side out when youÕre not sick.Ó"
https://www.politifact.com/factchecks/2020/feb/11/hal-turner-radio-show/far-right-radio-host-hal-turner-promotes-unproven-/,The coronavirus is Òa military bio-weapon developed by ChinaÕs Army.Ó
https://www.factcheck.org/2020/02/no-link-between-harvard-scientist-charles-lieber-and-coronavirus/,"Charles Lieber, a Harvard University professor who was arrested, had a connection to the new coronavirus."
https://healthfeedback.org/claimreview/the-2019-coronavirus-outbreak-is-caused-by-a-novel-virus-past-mentions-of-coronaviruses-refer-to-different-strains/,The novel coronavirus is not a new virus.
https://www.politifact.com/factchecks/2020/feb/05/viral-image/no-lysol-label-doesnt-prove-coronavirus-isnt-new/,The coronavirus isnÕt new because ÒLysol has it listed as one of the viruses it kills.Ó
https://hoax-alert.leadstories.com/3471567-fake-news-world-health-organization-did-not-officially-declare-coronavirus-a-plague-950680-are-not-dead.html,"The coronavirus was called a ÒplagueÓ by the WHO; 2.9 million were infected and 950,680 died."
https://www.politifact.com/factchecks/2020/feb/11/facebook-posts/cocaine-not-shown-treat-novel-coronavirus/,"ÒCocaine kills coronavirus, scientists are shocked to discover that this drug can fight the virus.Ó"
https://healthfeedback.org/claimreview/15-fatality-rate-from-coronavirus-2019-ncov-infection-was-based-only-on-initial-cases-actual-rate-closer-to-3-mike-adams-natural-news/,Coronavirus hits a 15% fatality rate.
https://hoax-alert.leadstories.com/3471563-fake-news-romania-has-not-developed-coronavirus-vaccine-able-to-cure-white-people-only.html,Romania developed a coronavirus vaccine able to cure white people only.
https://hoax-alert.leadstories.com/3471548-fake-news-coronavirus-des-moines.html,Coronavirus is in Des Moines. (Jan. 29)
https://hoax-alert.leadstories.com/3471549-fake-news-scripps-urgent-care-not-on-lockdown-two-people-in-clinics-do-not-have-coronavirus.html,"Scripps urgent care in San Diego is on lockdown, two people with the new coronavirus are isolated."
https://www.politifact.com/factchecks/2020/jan/30/facebook-posts/clorox-bottles-dont-prove-coronavirus-was-develope/,ÒClorox bottle claimed it could kill (the 2019 coronavirus)É before it was developed.Ó
https://www.politifact.com/factchecks/2020/jan/30/tweets/no-drinking-bleach-will-not-ward-coronavirus/,Drinking a bleach solution will prevent you from getting the coronavirus.
https://hoax-alert.leadstories.com/3471552-students-in-ghana-have-not-successfully-created-vaccine-for-coronavirus-cote-divoire-patient-not-cured.html,KNUST students discover vaccine for coronavirus and cure patient in C™te dÕIvoire.
https://www.factcheck.org/2020/01/new-coronavirus-wasnt-predicted-in-simulation/,ÒBill and Melinda gates Foundation & others predicted up to 65 million deaths via coronavirus Ð in simulation ran 3 months agoÓ
https://www.politifact.com/factchecks/2020/feb/29/facebook-posts/no-vitamin-c-cannot-slow-or-stop-spread-coronaviru/?check=1,The coronavirus can be slowed or stopped with the Òimmediate widespread use of high doses of vitamin C.Ó
https://www.politifact.com/factchecks/2020/feb/29/facebook-posts/no-vitamin-c-cannot-slow-or-stop-spread-coronaviru/?check=2,The coronavirus can be slowed or stopped with the Òimmediate widespread use of high doses of vitamin C.Ó
https://www.factcheck.org/2020/01/misinformation-on-coronavirus-death-toll/,"10,000 people have died in Wuhan, China."
https://hoax-alert.leadstories.com/3471546-fake-news-no-large-explosion-in-wuhan-china-tied-to-coronavirus-outbreak.html,"An explosion that occurred in Wuhan, China, is tied to the coronavirus outbreak."
https://www.factcheck.org/2020/01/coronavirus-wasnt-sent-by-spy-from-canada/,A ÒChinese spy teamÓ working in a Canadian government lab sent Òpathogens to the Wuhan facilityÓ prior to the coronavirus outbreak.
https://www.politifact.com/facebook-fact-checks/statements/2020/jan/28/blog-posting/websites-spin-conspiracy-theory-about-coronavirus-/,China Òstole coronavirus from Canada and weaponized it into a Bioweapon.Ó
https://www.politifact.com/facebook-fact-checks/statements/2020/jan/28/blog-posting/no-evidence-chinese-officials-will-say-coronavirus/,The Chinese Communist Party Òwill finally admit that the real source of the coronavirus is from Ôa lab in WuhanÕ linked to its covert biological weapon programs.Ó
https://www.politifact.com/factchecks/2020/mar/03/facebook-posts/viral-image-draws-misleading-parallel-between-coro/,ÒIn ÔResident EvilÕ the Umbrella Corporation releases a virus that infects the people of Raccoon City. A biological research lab with the exact same logo as the Umbrella Corporation can be found in the city where the coronavirus outbreak originated.Ó
https://www.politifact.com/factchecks/2020/feb/29/facebook-posts/no-vitamin-c-cannot-slow-or-stop-spread-coronaviru/,A post says the coronavirus can be slowed or stopped with the Òimmediate widespread use of high doses of vitamin C.Ó
https://www.politifact.com/factchecks/2020/feb/03/facebook-posts/these-plushies-do-not-commemorate-2019-novel-coron/,Event 201 Ògave out stuffed souvenir coronavirus toysÓ to ÒcommemorateÓ novel coronavirus outbreak.
https://www.politifact.com/facebook-fact-checks/statements/2020/jan/28/facebook-posts/claim-reports-10000-dead-wuhan-coronavirus-pants-f/,"10,000 people have died in Wuhan, China."
https://www.politifact.com/factchecks/2020/feb/29/facebook-posts/no-vitamin-c-cannot-slow-or-stop-spread-coronaviru/,A post says the coronavirus can be slowed or stopped with the Òimmediate widespread use of high doses of vitamin C.Ó
https://hoax-alert.leadstories.com/3471539-fake-news-no-proof-that-spray-can-protect-against-coronavirus.html,A spray could protect against the coronavirus outbreak.
https://www.factcheck.org/2020/01/comedian-sam-hyde-not-behind-spread-of-coronavirus/,Authorities have identified that the international chemical-warfare terrorist ÔSamuel Whitcomb HydeÕ is behind the deadly China Ôcoronavirus.ÕÓ
https://hoax-alert.leadstories.com/3471541-fake-news-high-level-exercise-conducted-3-months-ago-did-not-show-that-a-coronavirus-pandemic-could-kill-65-million-people.html,A tabletop exercise using a model of the current outbreak ÒpredictedÓ 65 million people could die from the coronavirus.
https://www.factcheck.org/2020/01/social-media-posts-spread-bogus-coronavirus-conspiracy-theory?check=1,"ÒThe new fad disease called the ÔcoronavirusÕ is sweeping headlines. Funny enough, there was a patent for the coronavirus was filed in 2015 and granted in 2018.Ó"
https://www.factcheck.org/2020/01/social-media-posts-spread-bogus-coronavirus-conspiracy-theory?check=2,ÒSo let me get this straight about this virus. ItÕs ÔnewÕ yet it was lab created and patented in 2015 (in development since 03Õ).Ó
https://hoax-alert.leadstories.com/3471537-fact-check-2015-article-about-lab-made-coronavirus-triggers-debate.html,A 2015 research article about a lab-made coronavirus referred to the current outbreak.
https://www.factcheck.org/2020/01/social-media-posts-spread-bogus-coronavirus-conspiracy-theory/,ÒSo let me get this straight about this virus. ItÕs ÒnewÓ yet it was lab created and patented in 2015 (in development since 03Õ).Ó
https://www.factcheck.org/2020/01/social-media-posts-spread-bogus-coronavirus-conspiracy-theory/,ÒSo let me get this straight about this virus. ItÕs ÒnewÓ yet it was lab created and patented in 2015 (in development since 03Õ).
https://hoax-alert.leadstories.com/3471535-fake-news-coronavirus-in-china-millions-quarantined-28-million-not-infected-112000-not-dead.html,"That the China-centered coronavirus had infected 2.8 million people and killed 112,000."
https://healthfeedback.org/claimreview/contrary-to-claims-in-viral-social-media-posts-wuhan-coronavirus-was-not-lab-created-nor-was-it-patented-years-before-outbreak/,Ò[The coronavirus is] ÔnewÕ yet it was lab-created and patented in 2015Ó.
https://hoax-alert.leadstories.com/3471529-fake-news-patent-for-coronavirus-that-expired-is-not-for-new-strain-killing-people-in-china.html,ÒThereÕs magically already a vaccine available.Ó
https://hoax-alert.leadstories.com/3471529-fake-news-patent-for-coronavirus-that-expired-is-not-for-new-strain-killing-people-in-china.html,ÒThereÕs magically already a vaccine available.Ó
https://hoax-alert.leadstories.com/3471529-fake-news-patent-for-coronavirus-that-expired-is-not-for-new-strain-killing-people-in-china.html?check=1,"ÒA patent on this ÔnewÕ coronavirus expired on the 22nd (of January), todayÓ."
https://hoax-alert.leadstories.com/3471529-fake-news-patent-for-coronavirus-that-expired-is-not-for-new-strain-killing-people-in-china.html?check=2,ÒThereÕs magically already a vaccine available.Ó
https://healthfeedback.org/claimreview/volunteer-for-u-k-covid-19-vaccine-trial-elisa-granato-is-alive-contrary-to-claim-in-viral-article/,"Elisa Granato, the first volunteer in the first Europe human trial of a COVID-19 vaccine, has died."
https://factcheck.afp.com/trumps-idea-treat-covid-19-disinfectant-could-cause-deaths,US President Donald Trump has suggested studying the injection of disinfectant as a COVID-19 treatment.
https://www.politifact.com/factchecks/2020/apr/24/chris-larson/chris-larson-has-no-basis-connect-spike-new-corona/,The April 22 jump in COVID-19 cases in the United States was related to the election.
https://pesacheck.org/fact-check-are-hydroxychloroquine-and-azithromycin-effective-against-covid-19-e80d7142c61f,A video posted on Facebook claiming that chloroquine and azithromycin are proven cures of COVID-19
https://www.politifact.com/factchecks/2020/apr/23/facebook-posts/no-trey-gowdy-didnt-write-viral-facebook-post/,"Trey Gowdy said, “I’m not saying COVID-19 isn’t real…. But pay attention folks, there’s much more going on here than what meets the eye.”"
https://www.factcheck.org/2020/04/no-evidence-that-flu-shot-increases-risk-of-covid-19/,A Pentagon study found that people who get the flu vaccine are 36% more likely to get COVID-19.
https://www.politifact.com/factchecks/2020/apr/24/facebook-posts/no-evidence-donald-trump-said-hundreds-governors-c/,?rump said ?undreds?of governors are calling him? we only have 50.?
